ID,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG
179907655,0,44,0,12,"$32,633",No,$0,Yes,M,z_High School,Student,8,Commercial,"$9,160",10,Pickup,no,$0,0,No,0,$0,1,0
779599826,0,38,2,15,"$23,297",Yes,$0,z_No,z_F,z_High School,Clerical,58,Private,"$7,630",6,z_SUV,no,"$6,510",1,No,6,$0,1,0
271476344,0,48,0,8,"$66,702",No,"$221,009",Yes,z_F,Masters,Lawyer,24,Private,"$15,580",13,z_SUV,no,$0,0,No,0,$0,21,0
22590634,0,58,0,16,"$100,958",No,"$306,198",Yes,M,PhD,Doctor,20,Private,"$18,170",1,Minivan,yes,$0,0,No,1,$0,14,0
291215222,0,45,0,13,"$69,158",No,$0,z_No,M,Masters,Professional,24,Private,"$22,680",6,Minivan,yes,"$6,314",2,No,5,$0,16,0
585868066,0,37,0,0,$0,No,$0,z_No,z_F,<High School,Student,54,Commercial,"$20,590",6,Pickup,no,"$5,161",3,No,1,$0,1,0
134411247,1,45,3,15,"$24,101",No,$0,Yes,z_F,Bachelors,Student,47,Private,"$8,410",6,z_SUV,no,$0,0,No,0,$0,7,0
161509320,0,49,0,11,"$62,975",No,"$208,369",z_No,z_F,Bachelors,Professional,24,Private,"$23,130",1,Pickup,no,$0,0,No,0,$0,3,0
21582374,0,42,0,10,"$60,522",No,$0,z_No,z_F,z_High School,Clerical,27,Private,"$19,710",1,Sports Car,no,"$49,380",1,No,0,"$2,012",7,1
432540109,0,38,2,14,"$21,571",No,"$109,536",Yes,M,<High School,Clerical,24,Private,"$21,990",1,Van,yes,$0,0,No,3,"$1,683",1,1
924108063,0,51,0,,,No,,Yes,z_F,Bachelors,Professional,45,Private,"$33,800",1,Minivan,no,"$5,594",1,No,0,$0,11,0
636926705,0,46,0,11,"$80,183",No,"$210,725",z_No,z_F,Bachelors,z_Blue Collar,25,Commercial,"$16,870",9,z_SUV,no,$0,0,No,1,$0,8,0
967054085,0,54,0,14,"$60,115",No,"$188,846",Yes,M,z_High School,z_Blue Collar,27,Commercial,"$8,130",2,Pickup,yes,$0,0,No,0,"$6,424",7,1
697949195,0,38,0,9,"$97,608",No,"$239,022",Yes,M,Bachelors,z_Blue Collar,81,Commercial,"$20,160",3,Van,no,$812,3,No,0,$0,6,0
687424768,0,49,0,11,,No,"$384,029",Yes,M,Masters,Professional,21,Private,"$23,170",7,Minivan,no,$0,0,No,0,$0,18,0
424873329,0,48,0,10,"$82,236",No,$0,z_No,z_F,Masters,Manager,36,Private,"$16,000",13,z_SUV,no,$0,0,No,0,$0,14,0
397946751,0,30,2,0,$0,No,"$91,900",Yes,z_F,z_High School,Student,60,Commercial,"$4,500",1,z_SUV,no,$0,0,Yes,3,"$5,555",8,1
225837822,0,46,0,10,"$23,965",No,$0,z_No,M,<High School,z_Blue Collar,26,Private,"$6,300",4,Pickup,yes,$0,0,No,0,$0,6,0
113945133,0,39,0,11,,No,"$387,474",Yes,M,PhD,Lawyer,23,Private,"$5,400",3,Pickup,yes,$0,0,No,0,$0,20,0
184234332,0,32,1,13,"$22,243",Yes,$0,z_No,z_F,Bachelors,Home Maker,5,Commercial,"$19,470",13,Pickup,no,$0,0,No,0,"$35,577",10,1
863089927,0,48,0,8,"$36,954",No,$0,z_No,M,z_High School,z_Blue Collar,37,Commercial,"$10,000",1,Pickup,yes,"$3,654",2,No,3,"$3,549",1,1
650820876,0,53,0,12,"$80,329",No,"$229,383",Yes,M,Bachelors,Manager,45,Private,"$37,080",1,Minivan,no,$0,0,Yes,0,$0,6,0
579821542,0,55,0,8,"$108,048",No,"$305,727",z_No,M,Masters,Lawyer,44,Private,"$17,800",1,Van,yes,$0,0,No,2,$0,,0
636288690,0,45,0,11,"$53,896",No,"$221,275",z_No,z_F,z_High School,Manager,41,Private,"$11,570",3,Minivan,no,$0,0,Yes,2,$0,3,0
898128047,0,29,0,7,"$25,690",No,$0,z_No,z_F,<High School,Clerical,36,Private,"$14,750",10,z_SUV,no,$0,0,No,1,$0,1,0
487616897,0,53,0,10,"$41,924",No,$0,z_No,z_F,z_High School,Home Maker,51,Private,"$11,150",10,z_SUV,no,$0,0,No,0,$0,7,0
521036720,0,49,0,0,$0,No,$0,z_No,M,z_High School,Student,24,Commercial,"$6,200",4,Pickup,yes,"$7,304",3,No,2,"$8,584",1,1
214255604,0,48,0,5,"$14,938",No,$0,z_No,z_F,Bachelors,Student,16,Private,"$6,300",6,z_SUV,no,"$7,998",1,No,5,$0,10,0
800188388,0,31,1,7,"$27,439",No,,Yes,z_F,z_High School,z_Blue Collar,26,Private,"$4,500",6,z_SUV,no,"$3,923",2,No,0,$347,1,1
953200841,0,51,0,15,"$109,836",No,"$322,934",Yes,z_F,Bachelors,Professional,42,Commercial,"$1,500",4,Sports Car,no,"$42,214",1,Yes,1,$0,6,0
387596331,0,38,0,9,"$62,290",No,"$223,013",z_No,z_F,Bachelors,z_Blue Collar,22,Commercial,"$11,530",11,Sports Car,no,"$7,003",1,No,2,"$9,249",9,1
373620424,0,33,3,,"$3,068",No,"$92,992",Yes,z_F,z_High School,Home Maker,35,Private,"$5,110",6,z_SUV,no,$0,0,No,0,"$5,779",7,1
394584511,0,46,0,8,"$177,562",No,$0,z_No,M,PhD,Manager,53,Commercial,"$22,110",6,Pickup,no,"$6,935",1,No,3,"$4,395",19,1
5919898,0,48,1,12,"$80,016",Yes,$0,z_No,z_F,Bachelors,Manager,36,Commercial,"$33,550",4,Van,no,$0,0,No,0,"$4,043",7,1
920175534,0,31,3,13,"$30,089",No,"$121,900",Yes,M,z_High School,Professional,36,Commercial,"$31,510",3,Panel Truck,yes,"$4,278",1,No,4,"$4,321",1,1
574446000,0,60,0,,"$71,840",No,"$278,030",Yes,z_F,Bachelors,Manager,33,Private,"$7,500",1,z_SUV,no,"$5,035",1,No,4,"$2,628",13,1
710024395,0,46,0,8,"$23,655",No,"$190,550",Yes,M,<High School,z_Blue Collar,40,Commercial,"$9,340",11,Pickup,yes,"$43,381",1,Yes,4,"$8,696",7,1
191653305,1,36,2,12,"$105,674",Yes,$0,z_No,z_F,Masters,Lawyer,5,Private,"$30,620",4,Pickup,no,$0,0,No,1,$0,13,0
365974726,0,39,0,9,"$133,060",No,$0,z_No,z_F,PhD,Lawyer,44,Private,"$5,400",7,Sports Car,no,"$2,897",2,No,1,"$3,427",18,1
674266132,0,27,2,13,"$67,168",Yes,$0,z_No,z_F,Bachelors,Professional,36,Private,"$15,570",6,Minivan,no,$0,0,Yes,0,"$5,648",9,1
342815012,1,37,1,15,"$62,894",No,"$245,334",Yes,z_F,Bachelors,Clerical,70,Private,"$23,120",6,Sports Car,no,"$36,320",2,Yes,4,$0,14,0
373919199,3,41,3,0,$0,No,$0,Yes,z_F,z_High School,Student,34,Private,"$5,990",1,z_SUV,no,$0,0,No,0,$0,1,0
745880456,0,47,0,5,"$32,577",No,"$185,790",Yes,M,Bachelors,Professional,61,Commercial,"$16,600",6,Van,yes,$0,0,No,0,$0,1,0
495762787,0,46,0,13,"$66,522",No,$0,z_No,z_F,z_High School,z_Blue Collar,36,Commercial,"$19,860",3,z_SUV,no,"$28,642",3,Yes,0,"$3,720",11,1
438426733,1,43,2,12,"$72,605",No,"$246,305",Yes,z_F,Bachelors,Professional,5,Private,"$15,800",1,z_SUV,no,$0,0,No,0,$0,6,0
103663917,1,39,2,7,"$3,414",No,$0,Yes,M,<High School,Student,9,Private,"$10,840",7,Minivan,yes,"$3,973",1,No,0,$0,,0
765278034,0,37,2,12,"$87,762",Yes,"$277,357",z_No,M,Bachelors,Clerical,50,Commercial,"$23,970",1,Panel Truck,yes,$0,0,No,0,$0,3,0
635382702,0,50,0,12,"$108,224",No,$0,z_No,z_F,Masters,Lawyer,35,Private,"$27,010",1,Minivan,no,"$4,235",2,No,7,$0,19,0
790475543,0,61,1,8,"$19,222",Yes,$0,z_No,z_F,z_High School,Student,39,Commercial,"$25,620",1,Pickup,no,"$5,400",4,No,5,$0,6,0
575673144,0,61,0,12,"$179,536",No,"$481,375",z_No,M,PhD,Doctor,45,Private,"$25,550",6,Minivan,no,$0,0,No,1,$0,19,0
234860544,0,52,0,8,"$129,561",No,"$336,369",Yes,M,Bachelors,Professional,46,Private,"$19,660",6,Minivan,yes,$0,0,No,1,$0,12,0
467453467,0,44,0,12,"$100,046",No,"$238,931",Yes,z_F,<High School,z_Blue Collar,38,Private,"$14,810",1,z_SUV,no,$0,0,No,0,$0,6,0
450050908,0,32,3,10,"$22,901",No,"$87,839",Yes,M,z_High School,Clerical,49,Private,"$13,200",6,Minivan,no,$0,0,Yes,1,"$1,282",6,1
331518489,0,32,1,13,"$189,093",Yes,$0,z_No,M,PhD,,27,Commercial,"$33,600",10,Panel Truck,yes,"$37,394",1,No,0,$0,7,0
95483524,0,33,2,9,"$31,675",No,"$159,621",Yes,z_F,z_High School,z_Blue Collar,25,Commercial,"$4,800",4,z_SUV,no,$0,0,Yes,0,$224,,1
775465401,0,41,1,14,"$45,153",Yes,"$170,290",z_No,z_F,Bachelors,Clerical,26,Private,"$13,730",10,z_SUV,no,"$30,903",1,No,3,$0,10,0
136529714,0,46,0,0,$0,No,$0,z_No,z_F,Bachelors,Home Maker,53,Private,"$6,100",17,z_SUV,no,"$5,348",4,No,5,"$6,611",12,1
983789161,1,39,2,13,"$31,906",No,"$141,079",Yes,M,<High School,z_Blue Collar,74,Commercial,"$11,120",9,Pickup,yes,$0,0,No,0,$0,1,0
854739264,0,57,0,15,"$94,042",No,"$233,414",Yes,M,Bachelors,Manager,41,Commercial,"$32,660",18,Panel Truck,yes,$0,0,No,0,$0,12,0
853318539,0,43,0,10,"$36,115",No,"$176,491",Yes,M,z_High School,z_Blue Collar,46,Commercial,"$11,410",1,Pickup,yes,$0,0,No,3,"$1,664",,1
235280312,0,42,0,13,"$30,458",No,$0,z_No,z_F,<High School,Clerical,37,Private,"$5,700",7,z_SUV,no,"$9,081",1,No,0,$0,1,0
502111889,0,19,2,9,"$6,284",Yes,$0,z_No,M,<High School,Clerical,33,Private,"$17,300",10,Van,yes,"$7,026",1,No,5,$0,5,0
48362707,0,57,0,0,$0,No,,Yes,z_F,z_High School,Home Maker,37,Private,"$1,500",1,z_SUV,no,$0,0,No,0,$0,4,0
305897392,0,58,0,13,"$151,814",No,"$420,602",z_No,z_F,PhD,Doctor,35,Private,"$11,440",4,z_SUV,no,$0,0,No,1,$0,14,0
39686622,0,56,0,13,"$23,830",No,"$166,141",Yes,M,<High School,z_Blue Collar,8,Private,"$5,470",4,Pickup,no,$0,0,No,0,$0,1,0
791847771,0,48,0,10,"$123,223",No,$0,z_No,M,Masters,,34,Commercial,"$24,380",7,Panel Truck,yes,"$3,233",3,No,0,"$3,760",11,1
491803126,0,46,0,14,"$84,614",No,"$285,181",Yes,M,Masters,,37,Commercial,"$38,420",8,Panel Truck,yes,$0,0,Yes,0,$0,,0
85289437,0,42,0,10,"$38,943",No,,Yes,z_F,z_High School,z_Blue Collar,32,Commercial,"$10,010",6,z_SUV,no,"$1,008",1,No,4,$0,11,0
311741524,0,43,0,11,"$30,183",No,"$87,809",Yes,z_F,Masters,Home Maker,17,Private,"$8,820",6,z_SUV,no,$0,0,No,0,$0,,0
142138141,1,37,2,16,"$122,598",No,"$307,051",Yes,z_F,PhD,Home Maker,48,Private,"$28,800",6,Pickup,no,"$6,407",1,No,4,"$2,075",12,1
124842918,0,38,0,0,$0,No,"$81,040",Yes,M,<High School,Student,21,Private,"$1,500",4,Minivan,no,$0,0,No,0,$0,7,0
808736852,0,58,2,17,"$51,318",No,"$201,105",Yes,M,Bachelors,Professional,16,Private,"$13,080",4,Minivan,yes,$0,0,No,0,$0,5,0
437360701,1,51,1,14,"$35,579",No,"$156,824",Yes,M,<High School,Clerical,24,Private,"$13,830",7,Minivan,yes,$0,0,No,0,$0,6,0
366616834,0,53,0,,"$88,712",No,"$239,681",z_No,z_F,Bachelors,Professional,49,Private,"$16,310",13,z_SUV,no,"$1,835",2,No,2,$0,11,0
320851148,0,51,1,12,"$106,036",No,"$301,485",Yes,z_F,Masters,Professional,37,Private,"$12,100",6,z_SUV,no,$0,0,No,0,$0,19,0
649002884,0,34,0,9,"$36,648",No,"$159,565",z_No,M,Bachelors,Clerical,47,Private,"$11,980",7,Minivan,yes,$0,0,No,0,$0,12,0
836216326,0,48,0,12,"$49,551",No,"$218,904",Yes,z_F,Bachelors,Professional,24,Private,"$6,300",1,z_SUV,no,"$6,130",1,No,2,"$1,133",,1
547019584,0,46,0,13,"$64,030",No,"$191,941",Yes,M,Masters,Lawyer,24,Private,"$7,900",9,Minivan,yes,$0,0,Yes,0,$0,13,0
799769435,0,41,0,10,"$97,497",No,$0,z_No,z_F,PhD,Doctor,26,Private,"$20,970",14,Minivan,no,$0,0,No,4,$0,13,0
482683684,0,54,0,13,"$39,048",No,"$229,578",Yes,M,Bachelors,Professional,64,Private,"$22,670",4,Minivan,yes,"$1,450",1,No,5,$0,7,0
976492798,0,41,0,11,"$43,670",No,"$180,307",z_No,z_F,z_High School,z_Blue Collar,25,Commercial,"$9,970",1,z_SUV,no,$0,0,No,0,$0,,0
631279380,0,33,2,0,$0,No,$0,Yes,M,Bachelors,Student,45,Commercial,"$21,380",11,Van,yes,"$3,676",1,No,7,"$4,220",7,1
848839900,0,51,1,18,"$30,531",No,"$122,736",Yes,z_F,z_High School,z_Blue Collar,35,Commercial,"$6,600",1,z_SUV,no,"$32,674",3,Yes,6,"$4,370",1,1
912928664,1,45,3,18,"$7,696",No,$0,Yes,M,<High School,Student,43,Private,"$9,790",1,Pickup,yes,$0,0,No,0,$0,1,0
998998702,0,55,0,13,"$54,844",No,"$220,205",Yes,M,Bachelors,Professional,5,Private,"$21,060",10,Van,no,$0,0,No,0,$0,11,0
131312301,0,52,1,15,"$61,586",No,"$257,565",Yes,z_F,z_High School,Professional,16,Private,"$20,340",1,z_SUV,no,"$1,322",2,No,1,$0,1,0
472137014,0,30,1,11,"$200,175",Yes,$0,z_No,z_F,PhD,,5,Private,"$18,820",6,z_SUV,no,$0,0,Yes,0,$0,13,0
504810530,0,54,0,14,"$114,422",No,,Yes,z_F,Masters,Lawyer,33,Private,"$23,350",1,z_SUV,no,"$4,091",1,No,0,$0,16,0
609564786,0,52,0,11,"$106,169",No,$0,z_No,z_F,Bachelors,Manager,13,Private,"$21,650",1,Minivan,no,$0,0,No,1,$0,10,0
819787970,0,34,4,12,"$80,475",No,"$222,266",Yes,z_F,Bachelors,Professional,39,Private,"$9,550",10,z_SUV,no,$0,0,Yes,2,$0,7,0
340661905,0,46,0,7,"$4,034",No,,Yes,z_F,z_High School,Student,40,Commercial,"$6,500",13,z_SUV,no,$0,0,No,0,$0,7,0
823290786,0,45,0,12,"$36,544",No,"$123,639",Yes,z_F,z_High School,Professional,57,Private,"$15,670",6,z_SUV,no,$0,0,No,0,$0,1,0
405037020,0,30,4,12,"$58,248",Yes,$0,z_No,M,PhD,,25,Private,"$14,380",1,Minivan,no,$0,0,No,2,"$2,573",,1
341338469,0,43,0,11,"$56,331",No,"$191,688",Yes,M,<High School,z_Blue Collar,44,Private,"$21,130",10,Van,yes,$0,0,No,3,$0,4,0
352903182,0,49,0,7,"$86,847",No,"$228,889",z_No,M,Masters,Professional,33,Commercial,"$23,210",1,Panel Truck,yes,$0,0,No,0,$0,6,0
349101523,0,46,0,11,"$47,520",No,"$205,201",Yes,z_F,z_High School,z_Blue Collar,30,Commercial,"$22,000",9,Sports Car,no,$0,0,No,1,$0,8,0
463814342,0,44,0,14,"$134,967",No,"$335,456",Yes,z_F,Masters,Manager,31,Private,"$20,580",13,Pickup,no,$0,0,No,0,$0,18,0
250426516,0,56,0,12,,No,"$212,983",Yes,z_F,Bachelors,Manager,13,Private,"$29,940",6,Van,no,$0,0,No,0,$0,5,0
506477884,2,67,3,17,"$30,182",No,"$143,293",Yes,z_F,z_High School,Manager,25,Private,"$20,610",4,Sports Car,no,$0,0,No,2,"$5,391",8,1
435306534,0,44,0,9,"$40,069",No,$0,z_No,M,Bachelors,Student,28,Commercial,"$12,070",10,Minivan,yes,"$1,529",3,No,7,"$8,116",,1
642175890,0,37,1,11,"$22,401",Yes,$0,z_No,z_F,<High School,z_Blue Collar,33,Private,"$7,440",4,Sports Car,no,"$30,099",3,Yes,6,"$5,186",4,1
644517067,0,47,0,,"$58,414",No,"$211,733",Yes,z_F,Bachelors,Professional,33,Commercial,"$22,250",6,Van,no,"$3,099",1,No,0,$0,1,0
413155556,0,52,0,11,"$90,349",No,"$299,552",Yes,z_F,Masters,Manager,40,Private,"$30,200",1,Minivan,no,$0,0,No,3,$0,6,0
836043475,0,47,0,12,"$120,030",No,"$321,152",z_No,z_F,Masters,Professional,6,Private,"$6,200",4,z_SUV,no,"$6,949",1,No,3,$0,16,0
346258674,0,33,1,,"$5,206",No,"$151,478",Yes,z_F,z_High School,Student,25,Commercial,"$5,980",6,z_SUV,no,"$7,100",3,No,4,$0,10,0
675016931,0,48,0,5,"$78,374",No,"$239,962",Yes,M,z_High School,z_Blue Collar,27,Commercial,"$9,730",7,Minivan,no,$0,0,No,1,$0,1,0
498721403,0,52,0,11,"$12,169",No,$0,z_No,z_F,<High School,Student,26,Private,"$13,340",14,z_SUV,no,"$52,465",1,No,2,$0,4,0
797568231,0,50,0,14,"$81,493",No,,Yes,M,Bachelors,z_Blue Collar,44,Commercial,"$35,340",10,Minivan,yes,"$8,522",1,No,11,$0,7,0
475325469,0,49,0,9,"$71,192",No,"$263,204",Yes,z_F,Masters,Lawyer,8,Private,"$6,360",1,z_SUV,no,$0,0,No,0,$0,20,0
786883988,1,36,2,0,$0,No,$0,Yes,M,z_High School,Student,21,Commercial,"$12,360",1,Minivan,yes,"$36,756",2,Yes,7,$0,1,0
272931844,0,57,0,15,"$98,323",No,"$334,600",Yes,z_F,Bachelors,Manager,21,Private,"$11,330",7,z_SUV,no,$0,0,No,0,$0,11,0
36287801,0,53,0,16,"$59,931",No,,Yes,M,Bachelors,Clerical,31,Private,"$13,770",17,Minivan,yes,$0,0,No,0,$0,,0
851366011,1,42,2,10,"$137,878",Yes,$0,z_No,M,PhD,Manager,30,Commercial,"$33,920",18,Panel Truck,yes,$0,0,No,0,$0,14,0
197773530,0,56,2,13,"$60,286",No,"$213,596",Yes,z_F,Bachelors,z_Blue Collar,43,Commercial,"$13,130",6,z_SUV,no,$0,0,No,0,$0,11,0
281051787,0,21,2,6,"$5,411",No,$0,Yes,M,<High School,Student,23,Commercial,"$28,600",4,Panel Truck,no,"$1,337",1,No,6,$0,1,0
588355832,0,26,1,10,"$46,604",Yes,"$164,657",z_No,M,z_High School,z_Blue Collar,55,Commercial,"$8,760",4,Minivan,yes,"$6,188",1,No,9,"$9,235",1,1
809849777,0,39,2,0,$0,No,"$105,472",Yes,z_F,<High School,Home Maker,10,Private,"$5,400",1,Sports Car,no,$0,0,No,0,"$4,036",1,1
453755417,0,42,0,11,"$105,796",No,"$290,251",Yes,z_F,Masters,Lawyer,21,Private,"$26,880",4,Sports Car,no,"$20,061",3,Yes,0,"$4,541",12,1
785949864,0,32,3,,"$70,298",No,,Yes,z_F,z_High School,z_Blue Collar,46,Commercial,"$11,730",1,z_SUV,no,"$5,715",2,No,5,"$1,882",6,1
716593188,0,54,0,16,"$49,268",No,"$209,157",Yes,M,Masters,,20,Commercial,"$17,810",6,Van,no,"$3,133",2,No,1,$0,12,0
593092262,1,39,2,0,$0,Yes,$0,z_No,z_F,z_High School,Home Maker,5,Private,"$5,400",5,Sports Car,no,"$9,037",3,No,6,"$4,743",6,1
845037017,0,39,0,12,"$33,570",No,"$189,197",z_No,M,Bachelors,Clerical,44,Private,"$8,520",10,Minivan,no,$0,0,No,3,$0,11,0
644595898,0,48,0,7,"$114,869",No,"$300,454",z_No,z_F,Masters,Lawyer,5,Private,"$6,300",4,z_SUV,no,"$5,933",2,No,0,$0,15,0
449872778,0,45,1,12,"$5,106",Yes,"$103,537",z_No,z_F,Bachelors,Home Maker,20,Private,"$13,240",4,z_SUV,no,"$6,084",2,No,2,$0,9,0
344024832,0,46,0,10,"$21,238",No,$0,z_No,M,<High School,Clerical,39,Private,"$14,410",1,Minivan,yes,"$9,513",1,No,3,"$3,050",7,1
101014360,0,51,0,12,"$58,714",No,"$220,686",Yes,z_F,Bachelors,Manager,17,Private,"$11,560",4,z_SUV,no,$0,0,No,1,$0,10,0
681443164,0,45,0,4,"$83,111",No,"$237,263",z_No,M,Bachelors,Manager,31,Commercial,"$18,610",7,Van,no,$0,0,No,2,$0,7,0
726634120,0,40,0,0,$0,No,$0,z_No,z_F,z_High School,Student,53,Commercial,"$22,180",3,Sports Car,no,$0,0,No,0,$0,1,0
463809499,0,59,0,12,"$83,208",No,"$271,242",Yes,z_F,Bachelors,z_Blue Collar,49,Commercial,"$22,280",6,Pickup,no,$0,0,No,0,$0,13,0
2915389,1,37,4,16,"$50,822",No,"$161,182",Yes,z_F,z_High School,Clerical,46,Private,"$13,540",1,z_SUV,no,$0,0,No,0,$0,1,0
127519263,0,51,0,15,"$23,772",No,"$159,235",Yes,M,z_High School,Clerical,25,Commercial,"$23,860",7,Panel Truck,no,$0,0,No,0,$0,1,0
790442875,0,63,0,9,"$87,516",No,"$289,088",Yes,M,Masters,Professional,37,Private,"$13,790",6,Sports Car,yes,$0,0,No,0,$0,14,0
566491702,0,40,2,0,$0,No,$0,Yes,M,<High School,Student,61,Private,"$1,500",6,Minivan,yes,$0,0,No,0,$0,,0
338024487,0,41,0,13,"$104,001",No,$0,z_No,M,Masters,Manager,9,Commercial,"$11,900",4,Pickup,yes,$0,0,No,2,$0,14,0
907859516,0,33,2,13,"$35,263",No,"$169,916",Yes,z_F,<High School,z_Blue Collar,41,Commercial,"$10,620",13,Minivan,no,$0,0,No,3,$0,1,0
953257206,0,52,0,11,"$66,139",No,"$198,065",z_No,M,PhD,Doctor,11,Private,"$10,600",4,Pickup,no,$0,0,No,0,$0,14,0
215898178,0,38,0,8,"$62,177",No,"$178,852",Yes,M,z_High School,z_Blue Collar,34,Commercial,"$7,300",4,Pickup,no,"$4,717",3,No,0,$30,8,1
908005205,0,51,0,11,"$69,554",No,"$239,699",Yes,M,Bachelors,z_Blue Collar,50,Commercial,"$6,600",1,Pickup,yes,$0,0,No,2,$0,10,0
237322385,0,43,1,8,"$45,304",No,"$138,325",Yes,M,z_High School,z_Blue Collar,58,Commercial,"$14,190",1,Minivan,yes,$0,0,No,3,$0,1,0
327799516,0,45,0,12,"$87,334",No,"$208,665",Yes,M,Bachelors,Manager,18,Private,"$14,730",11,Minivan,yes,$0,0,No,2,$0,7,0
291786403,0,42,0,,"$92,395",No,"$277,497",Yes,M,Bachelors,z_Blue Collar,20,Commercial,"$10,470",1,Pickup,no,"$27,667",1,Yes,4,$0,11,0
204021526,0,48,0,10,"$34,606",No,"$163,682",Yes,M,<High School,z_Blue Collar,59,Private,"$3,920",1,Minivan,yes,$0,0,No,1,"$3,278",1,1
330676837,0,32,2,9,"$27,462",Yes,$0,z_No,z_F,z_High School,Clerical,30,Private,"$11,630",6,z_SUV,no,$0,0,Yes,0,$0,1,0
679601722,0,52,0,,"$40,601",No,"$221,230",Yes,z_F,Masters,Lawyer,28,Private,"$11,350",1,z_SUV,no,$0,0,No,0,$0,12,0
697752517,0,24,0,9,"$21,455",No,$0,z_No,M,Bachelors,Professional,8,Private,"$6,050",18,Pickup,yes,"$2,661",3,No,6,"$6,049",5,1
429192006,2,40,2,13,,No,"$159,200",Yes,M,z_High School,z_Blue Collar,66,Commercial,"$15,930",3,Minivan,yes,"$2,718",2,No,0,"$4,591",1,1
424967789,0,55,0,11,"$39,975",No,"$190,228",Yes,z_F,<High School,Clerical,57,Private,"$11,860",6,Sports Car,no,$0,0,No,0,"$2,200",1,1
468082888,0,45,1,11,"$3,006",Yes,$0,z_No,z_F,z_High School,Home Maker,39,Commercial,"$30,050",6,Van,no,$0,0,Yes,2,$0,1,0
574752333,0,49,0,15,"$22,978",No,"$144,545",Yes,M,<High School,Clerical,5,Private,"$20,010",1,Van,yes,$0,0,No,0,$0,9,0
599902935,0,25,4,0,$0,No,$0,Yes,z_F,<High School,Student,52,Private,"$17,650",11,Sports Car,no,$0,0,No,3,"$8,139",1,1
756912875,0,63,0,15,"$42,209",No,$0,z_No,M,z_High School,z_Blue Collar,22,Commercial,"$16,850",1,Minivan,no,"$7,199",3,No,1,"$1,467",9,1
478397979,3,45,3,14,"$3,532",No,"$71,734",Yes,z_F,z_High School,Home Maker,35,Private,"$6,350",1,z_SUV,no,"$11,564",2,No,2,"$2,517",6,1
860497328,0,37,0,13,"$56,637",No,"$177,360",Yes,M,Bachelors,Manager,34,Private,"$10,860",17,Pickup,yes,$0,0,No,0,$0,10,0
699295680,0,49,0,12,"$50,295",No,"$234,324",z_No,M,Bachelors,z_Blue Collar,38,Commercial,"$10,390",13,Pickup,yes,"$2,319",2,No,1,"$6,499",13,1
534495074,0,29,0,3,"$26,911",No,$0,z_No,z_F,z_High School,Home Maker,34,Private,"$18,970",6,Pickup,no,"$1,258",1,No,5,$0,,0
258811160,0,34,3,13,"$20,299",No,"$66,016",Yes,z_F,z_High School,Home Maker,45,Private,"$18,140",6,z_SUV,no,$0,0,No,3,$0,1,0
132575584,0,56,0,4,"$95,560",No,"$306,725",Yes,M,z_High School,Professional,80,Private,"$5,450",10,Pickup,yes,$0,0,No,0,$0,1,0
532984809,0,49,0,,"$115,666",No,$0,z_No,z_F,Masters,Manager,17,Private,"$14,590",10,Minivan,no,$0,0,No,1,$0,12,0
923317000,0,33,0,5,"$12,067",No,,Yes,z_F,<High School,Clerical,19,Private,"$3,170",4,Sports Car,no,$0,0,No,0,$0,1,0
726178269,0,54,0,0,$0,No,$0,z_No,z_F,z_High School,Home Maker,47,Private,"$14,530",1,Sports Car,no,$0,0,No,4,$0,1,0
482073984,0,39,0,,"$94,059",No,"$286,323",Yes,M,Bachelors,Professional,33,Commercial,"$42,320",1,Panel Truck,yes,$0,0,No,0,"$2,638",6,1
404075610,1,44,2,11,"$126,023",Yes,"$322,205",z_No,z_F,Masters,Manager,17,Private,"$5,900",1,z_SUV,no,"$2,863",2,No,0,$0,13,0
266247232,0,30,3,13,"$10,355",No,$0,Yes,M,z_High School,Student,23,Commercial,"$19,080",6,Van,no,"$4,260",1,No,3,$0,,0
850314594,0,53,0,5,"$183,296",No,$0,z_No,M,PhD,Manager,10,Private,"$34,030",6,Minivan,no,$0,0,No,0,$0,,0
771456575,1,39,3,5,"$26,440",Yes,$0,z_No,z_F,Bachelors,Clerical,67,Private,"$9,640",6,z_SUV,no,"$2,068",2,No,0,$0,,0
731416415,0,36,2,12,"$53,169",Yes,$0,z_No,z_F,<High School,Clerical,44,Private,"$9,610",6,z_SUV,no,"$3,698",2,No,5,"$8,220",1,1
106556153,0,29,0,8,"$38,494",No,$0,z_No,M,Bachelors,Professional,59,Commercial,"$29,190",10,Panel Truck,yes,$0,0,No,0,$0,8,0
618434272,0,32,1,10,"$6,930",No,$0,Yes,M,z_High School,Student,42,Commercial,"$23,660",4,Panel Truck,yes,"$4,415",1,No,1,"$2,528",8,1
202674438,0,51,0,12,"$40,038",No,"$184,071",Yes,M,z_High School,z_Blue Collar,45,Commercial,"$28,460",1,Panel Truck,yes,$0,0,No,1,$0,1,0
767643193,0,49,0,10,"$73,241",No,$0,z_No,M,Masters,,36,Commercial,"$6,400",4,Pickup,yes,"$5,198",3,No,1,$0,15,0
