age,education-num,race,sex,capital-gain,capital-loss,hours-per-week,income
48,9,4,1,3103,0,46,1
31,10,2,0,0,0,40,0
40,9,4,1,0,0,45,0
25,9,4,0,0,0,37,0
68,13,4,1,20051,0,45,1
18,9,2,0,0,0,20,0
19,8,4,0,0,0,30,0
35,9,4,1,0,0,60,0
28,9,4,0,0,0,50,0
53,9,4,0,2597,0,40,0
33,10,4,1,0,0,41,0
20,9,4,1,0,0,40,0
45,13,4,0,0,0,35,0
36,13,4,1,0,0,50,1
34,10,4,1,0,0,45,0
32,10,4,0,0,0,40,0
19,10,4,1,0,0,25,0
24,9,4,0,0,0,40,0
34,10,4,1,0,0,40,1
32,9,4,0,0,0,35,0
37,9,4,1,0,0,45,1
31,10,4,0,0,0,40,0
21,10,4,0,0,0,35,0
47,9,4,1,0,0,85,1
23,10,4,1,0,0,40,0
33,14,4,1,0,0,40,1
60,13,1,1,0,2163,25,0
17,9,4,1,0,0,20,0
67,9,4,1,0,0,24,0
57,14,4,1,0,0,55,1
17,7,4,1,0,0,20,0
53,9,4,1,0,0,40,0
25,10,4,1,3103,0,50,1
24,9,4,1,0,0,49,1
48,10,4,1,0,0,40,0
51,14,4,1,0,1887,47,1
38,9,2,1,0,0,40,0
51,9,4,1,0,0,46,1
18,9,4,0,0,0,10,0
23,10,4,0,0,0,40,0
42,10,4,1,0,0,60,1
34,9,4,0,0,0,35,0
39,9,4,1,0,0,40,0
20,9,4,1,0,0,12,0
39,10,2,0,0,0,40,0
21,10,4,1,0,0,40,0
26,4,4,1,0,0,40,0
54,10,4,1,0,0,40,0
34,10,4,0,0,0,40,0
32,9,4,1,0,0,40,0
59,4,4,1,0,0,40,0
24,7,3,0,0,0,24,0
54,13,4,0,0,0,40,0
54,13,4,1,0,0,40,0
67,9,4,0,991,0,18,0
33,9,4,1,0,0,60,0
37,9,4,0,0,0,40,0
47,13,4,0,0,0,25,0
51,9,4,0,0,0,40,0
45,9,4,1,0,0,40,0
19,9,4,0,0,0,30,0
58,16,4,1,0,0,24,1
27,9,2,1,3325,0,40,0
36,10,4,0,0,1617,40,0
20,12,4,1,0,0,40,0
51,9,4,0,0,0,40,0
45,14,4,0,0,0,60,0
32,9,4,1,3887,0,40,0
59,9,2,0,0,0,40,0
45,13,4,1,0,0,40,1
43,9,4,1,0,0,40,0
54,6,4,1,14344,0,68,1
20,10,4,0,0,0,32,0
29,13,2,0,0,0,42,0
28,7,2,0,0,0,40,0
18,7,4,0,0,0,40,0
49,13,4,0,0,0,50,0
46,9,4,1,0,0,30,0
58,9,2,1,0,0,30,0
56,13,4,0,0,0,45,0
41,12,2,0,0,0,50,0
50,15,4,1,0,2415,60,1
74,10,4,1,0,1648,35,0
30,9,4,1,0,0,40,0
62,9,2,0,0,0,40,0
19,9,4,0,0,0,40,0
29,9,2,0,0,0,40,0
20,10,2,0,0,0,40,0
36,4,4,1,0,0,35,0
36,9,4,1,0,0,40,0
51,12,4,0,0,1628,30,0
37,10,4,1,4386,0,50,1
29,9,4,1,0,0,40,0
17,6,4,1,0,0,20,0
18,9,4,0,0,0,20,0
40,13,4,1,0,0,40,0
26,13,4,0,0,0,40,0
42,10,4,1,0,0,45,0
32,9,4,1,0,0,40,0
33,5,4,1,0,0,40,0
28,10,4,0,0,0,40,0
43,13,4,1,0,1902,40,1
47,9,4,1,0,0,40,0
37,10,2,0,0,0,40,0
73,13,4,1,0,0,10,0
37,9,4,1,0,0,30,0
50,10,4,0,0,0,35,1
19,9,4,1,0,0,50,0
32,10,4,1,0,0,40,0
44,11,1,1,0,0,40,0
20,10,4,0,0,0,16,0
29,10,4,0,0,0,40,0
21,10,4,0,0,0,40,0
34,11,4,0,0,0,40,0
44,13,4,1,0,0,52,0
18,7,4,0,0,0,20,0
22,10,4,0,0,0,40,0
39,16,4,0,0,0,40,1
26,10,4,1,0,0,40,0
29,13,4,1,0,0,25,0
21,10,4,1,0,0,40,0
49,13,4,1,0,0,50,0
24,12,4,1,0,0,20,0
26,13,4,1,0,0,60,0
25,10,4,1,0,0,60,0
30,12,4,1,0,0,40,0
52,13,4,1,0,0,38,1
30,9,4,1,0,0,40,0
20,9,4,1,0,0,40,0
31,9,4,1,0,0,40,0
44,13,4,1,0,0,40,1
46,10,4,1,0,0,60,1
31,9,4,0,0,0,40,0
57,4,4,0,0,0,10,0
58,9,4,1,0,0,40,0
41,9,4,1,0,0,40,0
23,9,4,0,0,0,40,0
47,9,4,0,0,0,40,0
72,15,4,1,0,2246,28,1
26,13,4,1,0,1876,38,0
45,10,4,1,0,0,40,0
48,15,4,1,99999,0,50,1
23,10,4,1,0,0,40,0
20,9,2,0,0,0,40,0
18,7,4,1,0,0,15,0
27,13,4,0,0,0,40,0
25,9,4,1,0,0,35,0
45,9,2,0,0,0,30,0
53,10,2,0,0,0,40,0
54,10,4,1,0,0,45,1
41,9,4,1,0,1902,40,1
23,5,4,1,0,0,35,0
17,6,4,1,0,0,18,0
42,9,4,1,0,0,40,0
61,8,4,1,0,0,40,0
57,10,4,0,0,2258,38,1
21,10,4,1,0,0,35,0
44,10,4,1,0,0,40,1
48,12,4,1,0,0,44,0
46,15,4,1,0,0,48,0
37,9,4,1,0,0,86,0
35,9,4,0,0,0,54,0
27,13,4,0,0,0,40,0
28,10,3,1,0,0,40,0
19,9,4,1,0,0,10,0
63,13,4,1,0,0,50,1
69,9,4,0,0,0,40,0
69,12,4,0,0,0,6,0
36,11,4,0,0,0,40,0
20,8,4,1,0,0,35,0
28,13,4,1,0,0,50,0
58,9,4,0,0,0,38,0
48,9,4,1,0,0,40,0
39,10,4,0,0,0,56,0
38,9,4,1,0,2051,44,0
50,12,4,0,0,0,40,0
35,13,4,0,0,0,40,0
45,13,4,1,0,0,50,0
38,10,4,1,0,0,38,0
54,12,4,0,0,0,55,1
42,13,4,0,0,0,12,0
32,6,2,0,0,0,40,0
55,16,1,1,0,0,70,1
63,10,4,1,0,0,30,0
21,5,4,1,0,0,48,0
62,14,4,1,0,0,30,1
46,13,4,1,0,0,40,1
43,10,2,0,0,0,40,0
35,9,4,1,0,0,60,0
37,5,4,1,0,0,40,0
51,9,4,0,0,0,45,0
45,13,4,1,0,0,72,1
19,8,4,1,0,1602,20,0
61,9,4,1,0,1902,40,1
61,5,2,1,0,0,65,0
21,9,4,0,0,0,40,0
45,9,4,1,0,0,40,0
38,13,4,1,0,0,50,1
28,13,4,0,0,0,40,1
40,13,4,1,0,0,35,0
32,9,2,0,0,0,40,0
55,10,2,0,0,0,35,0
64,9,4,0,0,0,23,0
34,9,4,1,0,0,40,0
19,10,4,1,0,0,60,0
58,10,2,0,0,0,40,0
46,12,4,1,0,1485,55,0
44,11,4,1,0,0,40,0
31,10,2,0,0,0,40,0
31,9,4,0,0,0,40,0
39,10,4,0,0,0,45,1
19,8,4,0,0,0,18,0
56,9,4,0,0,0,40,0
53,5,4,1,0,0,40,0
68,14,4,1,0,0,18,0
69,9,4,0,991,0,18,0
62,10,4,1,0,0,40,1
62,9,4,1,0,0,40,0
39,9,4,0,0,0,40,0
45,12,4,1,0,0,40,0
29,10,2,1,0,0,50,0
33,10,4,1,0,0,40,0
34,10,2,1,7298,0,40,1
29,9,4,0,0,0,40,0
65,7,4,1,6418,0,35,1
18,10,4,0,0,0,35,0
22,9,4,1,0,0,40,0
30,13,4,1,0,1902,40,1
44,13,4,1,0,0,40,1
48,10,4,0,0,0,20,0
52,9,4,1,0,0,45,0
53,13,1,1,7688,0,20,1
48,9,4,0,1471,0,40,0
25,13,4,0,0,0,40,0
41,13,4,1,7688,0,50,1
37,9,4,1,0,0,40,0
55,6,2,1,0,0,45,0
67,9,4,0,0,0,38,0
36,10,4,1,0,0,45,0
47,9,4,0,0,0,52,0
36,9,4,0,0,0,40,0
25,13,4,0,0,0,16,0
19,5,4,1,0,0,16,0
24,4,4,1,0,0,40,0
30,10,4,1,0,0,25,0
17,7,4,1,0,0,16,0
28,13,4,1,0,0,40,0
34,11,4,1,3908,0,45,0
35,10,4,1,0,0,46,0
24,10,2,1,0,0,40,0
43,9,4,0,0,0,35,1
20,9,2,1,0,0,40,0
55,14,4,1,0,0,40,1
22,10,2,0,0,0,35,0
20,10,4,1,0,0,50,0
44,9,4,0,0,0,40,0
38,12,4,1,0,0,40,0
53,5,2,0,0,0,25,0
26,10,0,1,2597,0,48,0
58,10,4,1,0,1902,40,1
23,9,4,1,0,0,40,0
53,2,4,1,0,0,50,0
35,9,4,1,2354,0,40,0
41,9,4,1,0,0,62,0
31,9,4,1,0,0,40,0
50,9,2,0,0,0,40,0
57,5,2,1,0,0,55,1
25,7,4,1,0,0,40,0
23,9,4,1,0,0,40,0
48,13,4,1,0,0,50,0
34,10,4,0,0,0,60,0
37,10,1,1,0,0,40,0
43,13,1,1,0,0,45,0
20,10,4,1,1055,0,20,0
40,13,4,1,99999,0,75,1
27,10,4,0,0,1579,40,0
35,6,4,1,0,0,40,0
33,13,4,0,0,0,40,0
57,10,4,0,0,0,40,0
43,12,1,1,0,0,40,0
40,12,4,1,0,1848,55,1
54,10,4,1,0,0,55,0
28,10,4,0,0,0,40,0
32,9,4,1,0,0,40,0
49,9,4,1,0,0,50,1
52,9,4,1,0,0,40,0
41,6,4,1,0,0,60,0
19,9,4,1,0,0,40,0
33,9,4,0,0,0,42,0
21,10,4,1,0,0,40,0
25,13,4,0,0,0,32,0
44,7,4,0,0,0,44,0
20,10,4,1,0,0,40,0
46,6,1,1,0,0,37,0
39,9,4,1,0,0,50,0
34,9,4,1,0,0,40,0
19,9,4,1,0,0,35,0
27,9,4,1,5178,0,40,1
53,5,4,1,0,0,40,0
46,11,4,1,0,0,40,0
23,13,4,1,2907,0,40,0
39,10,1,1,0,0,40,0
30,9,4,1,0,0,40,0
53,14,4,1,0,0,45,1
33,5,4,1,0,0,40,0
22,10,4,0,0,0,40,0
44,10,2,0,0,0,35,0
30,10,0,0,0,0,40,0
66,10,4,0,0,0,20,0
39,13,4,1,0,0,40,0
37,9,4,1,0,0,50,1
34,9,4,0,0,0,40,0
17,7,4,1,0,0,20,0
43,13,4,1,0,0,60,1
46,13,4,1,0,0,50,1
17,7,4,1,0,0,20,0
60,4,4,1,3137,0,40,0
63,14,4,1,5013,0,40,0
42,12,4,1,0,0,40,0
30,5,3,1,0,0,40,0
33,9,4,1,0,0,40,0
43,10,0,1,0,0,40,0
20,5,4,0,0,0,40,0
30,10,2,1,0,0,72,0
37,9,4,1,0,0,45,0
33,10,4,0,0,0,40,0
49,13,4,1,0,0,40,1
65,9,4,0,0,0,17,0
35,15,4,1,0,0,55,1
27,13,4,1,0,0,40,0
33,9,4,1,0,1977,45,1
18,8,4,0,0,0,20,0
41,14,4,1,0,0,50,0
38,13,4,1,0,1340,40,0
45,9,4,1,0,0,40,0
18,10,4,1,0,0,40,0
33,10,4,0,0,0,38,0
28,9,4,1,0,0,40,0
47,9,0,0,0,0,40,0
30,12,2,0,0,0,20,0
36,12,4,1,0,0,40,0
21,9,4,1,0,0,30,0
44,13,4,1,0,0,40,0
33,9,4,1,0,0,20,0
61,9,2,1,0,0,6,0
29,10,4,1,0,0,40,0
45,10,4,1,0,0,40,1
18,9,4,0,0,0,60,0
29,11,4,1,0,1564,56,1
27,13,4,0,0,0,40,0
21,10,4,1,0,0,20,0
22,10,4,0,3781,0,35,0
49,10,4,1,0,0,45,1
35,10,4,1,0,0,50,0
47,9,4,1,5178,0,40,1
37,10,4,1,0,0,40,0
37,11,4,1,0,0,48,1
26,9,4,1,0,0,40,0
18,9,4,1,0,0,40,0
55,10,4,1,0,0,45,0
47,12,4,1,5178,0,50,1
59,9,0,0,0,0,40,0
70,9,4,0,0,0,5,0
53,9,4,1,0,0,40,1
39,9,4,0,0,0,40,0
38,5,4,1,0,0,40,0
33,10,4,0,0,0,50,0
19,10,4,1,0,0,40,0
28,9,4,1,0,0,40,0
74,6,4,0,0,0,1,0
40,13,4,1,0,0,40,1
35,11,4,1,0,0,40,0
35,9,4,1,0,0,50,0
41,10,4,1,0,0,40,1
38,10,4,1,0,0,50,0
29,6,4,1,0,0,35,1
46,9,4,1,0,0,50,0
46,9,4,0,0,0,40,0
40,13,4,1,0,0,60,1
29,13,4,1,7688,0,40,1
39,12,2,1,0,0,60,0
31,9,4,1,0,0,60,0
50,14,4,0,4650,0,70,0
31,13,4,0,0,0,40,0
27,10,4,1,0,0,45,0
27,10,2,1,0,0,25,0
28,13,4,0,0,0,20,0
21,9,2,0,0,0,30,0
57,13,4,1,0,0,40,0
56,14,4,0,0,0,40,0
22,9,4,0,0,0,40,0
48,1,4,0,0,0,40,0
36,10,1,1,0,0,55,0
51,8,4,1,0,0,40,0
39,12,4,1,0,0,48,0
43,9,4,1,0,0,70,1
38,14,1,1,0,0,40,0
51,9,4,1,0,0,40,0
43,9,4,1,0,0,40,0
44,14,4,1,7298,0,40,1
35,9,4,0,0,0,50,0
40,9,4,1,0,1902,40,1
39,6,2,0,0,0,12,0
47,4,4,1,0,0,40,0
23,1,4,0,0,0,15,0
26,7,4,1,0,0,40,0
25,9,2,0,0,0,40,0
29,10,2,1,0,0,42,0
30,9,4,1,0,0,45,0
57,13,1,1,0,1485,40,0
37,11,4,1,0,0,40,1
39,13,4,1,3103,0,48,1
37,14,4,0,0,0,40,1
45,9,4,1,0,0,40,0
21,10,4,0,0,0,16,0
25,10,2,0,0,0,40,0
61,9,0,0,0,0,40,0
59,9,4,1,2414,0,15,0
28,9,4,1,0,0,40,0
24,10,4,0,0,0,40,0
47,9,4,1,0,0,40,1
29,9,4,1,0,0,80,0
49,5,4,0,0,0,20,0
41,13,4,0,0,0,35,0
33,10,2,0,0,0,40,0
20,10,4,1,0,0,40,0
40,16,4,0,0,1977,20,1
32,10,4,1,0,0,16,0
48,13,2,1,0,0,40,1
24,10,4,0,0,0,40,0
50,11,4,1,0,0,38,1
31,9,1,1,0,0,40,0
23,11,4,1,0,0,55,1
35,9,4,1,0,0,40,0
50,9,4,1,0,0,40,0
39,5,4,1,0,0,50,0
52,4,4,1,0,0,48,0
44,9,4,1,0,0,80,0
43,13,4,1,0,0,50,1
39,9,4,1,0,0,40,0
33,4,4,1,0,0,40,1
31,14,4,1,0,1564,40,1
40,10,4,0,0,0,40,1
28,15,4,1,0,0,40,0
19,8,1,0,0,0,25,0
35,11,4,1,0,0,50,0
44,13,4,1,0,0,60,0
40,13,4,1,0,0,40,0
20,10,4,0,0,0,35,0
55,9,2,1,0,0,48,1
30,4,4,1,0,0,35,0
38,9,4,1,0,0,55,1
75,9,4,1,2653,0,20,0
17,7,4,1,0,0,15,0
79,14,4,1,20051,0,40,1
20,10,4,1,0,0,30,0
25,12,4,1,0,0,30,0
27,13,4,1,0,0,45,0
19,10,4,0,0,0,20,0
21,10,0,0,0,0,40,0
19,10,4,1,0,0,20,0
42,10,4,1,0,0,40,0
28,6,4,1,0,0,36,0
47,10,4,1,0,0,40,1
59,10,4,0,0,0,32,0
50,9,4,1,0,0,40,1
48,9,4,1,0,0,80,0
33,9,4,1,0,0,40,0
27,12,4,0,0,0,40,0
45,16,4,1,99999,0,30,1
24,4,4,1,0,0,40,0
31,9,4,0,0,0,40,1
24,3,2,1,0,0,40,0
29,9,4,1,0,0,40,0
24,9,4,1,0,0,30,0
24,13,4,0,0,0,30,0
28,10,2,0,0,0,45,0
63,9,4,1,0,0,40,0
36,10,4,1,0,0,50,0
58,4,4,1,0,0,40,0
51,10,4,0,0,0,36,0
42,10,4,1,0,0,50,1
39,10,4,1,0,0,40,0
26,13,1,0,0,0,40,0
39,10,4,1,0,0,40,0
28,13,4,1,0,0,45,0
51,13,0,1,15024,0,40,1
45,13,4,1,0,0,40,0
45,11,4,1,0,0,40,0
23,13,4,0,0,0,40,0
38,10,4,1,0,1408,40,0
38,7,4,1,0,0,36,0
39,10,4,1,0,0,40,0
52,11,4,1,0,0,50,0
17,8,4,0,0,0,6,0
31,13,4,1,0,0,50,0
22,9,2,1,0,0,24,0
47,9,4,0,1831,0,38,0
28,10,4,0,0,0,40,0
30,9,2,0,0,0,40,0
41,9,4,1,0,0,50,1
29,14,2,1,0,0,42,0
42,15,4,1,0,0,60,1
52,10,4,1,0,0,40,0
35,13,4,0,0,0,40,0
28,12,4,0,0,0,40,0
46,14,4,1,7688,0,46,1
21,10,4,0,2176,0,40,0
45,9,2,0,0,0,40,0
21,9,4,1,0,0,40,0
74,6,4,1,0,0,20,0
29,9,4,1,0,0,40,0
39,9,4,0,0,0,40,0
44,10,4,1,7688,0,45,1
23,13,4,1,0,0,40,0
32,12,2,0,0,0,40,0
61,6,4,0,0,0,40,0
43,9,4,0,0,0,30,1
23,1,1,0,0,0,40,0
18,10,4,0,0,0,38,0
38,9,4,1,0,0,40,0
33,13,4,1,4650,0,35,0
19,10,1,0,0,0,35,0
23,10,4,1,4101,0,40,0
37,9,4,1,0,0,45,0
25,9,4,1,0,0,40,0
36,9,4,1,0,0,43,0
45,8,2,0,3103,0,40,1
32,13,4,0,0,0,48,0
65,7,1,0,0,0,15,0
18,7,4,1,0,0,40,0
25,9,4,1,0,0,40,0
29,14,4,1,0,0,65,0
53,10,4,1,0,0,40,0
33,16,4,1,0,0,60,1
27,13,4,1,0,0,45,0
24,9,4,1,0,0,40,0
54,4,4,1,0,0,50,0
23,10,4,0,0,0,30,0
45,11,1,0,0,0,40,0
36,10,4,0,0,0,35,1
36,7,4,1,5178,0,40,1
44,14,4,0,0,1669,40,0
24,9,2,1,0,0,40,0
39,10,4,1,0,1380,70,0
50,9,4,0,0,0,40,0
38,9,4,0,15024,0,40,1
58,13,4,0,0,0,40,0
44,9,2,1,0,0,48,0
24,13,1,1,0,0,55,0
52,9,4,1,15024,0,40,1
46,13,4,1,8614,0,40,1
50,16,4,1,15024,0,60,1
34,12,4,1,0,0,44,0
40,12,2,1,0,0,40,0
53,13,4,0,0,0,40,0
24,9,4,0,0,0,40,0
58,13,4,1,0,0,70,0
26,10,4,1,0,0,45,0
22,12,4,1,0,0,40,0
36,9,4,1,0,0,40,0
78,12,4,0,0,0,4,0
36,13,4,1,0,0,45,1
43,13,4,0,0,0,28,0
60,4,4,1,0,0,40,0
49,14,4,1,7298,0,40,1
50,4,4,1,0,1977,63,1
34,4,2,1,0,0,10,0
46,10,4,1,0,0,40,0
46,13,2,1,0,0,40,0
69,9,4,1,0,0,20,0
32,6,4,1,0,0,40,1
40,13,4,1,0,0,50,1
61,3,4,1,3411,0,45,0
56,10,4,1,0,0,40,1
47,9,4,1,0,0,40,0
29,9,2,1,0,0,40,0
37,9,4,1,0,0,46,0
51,15,4,0,0,2559,50,1
44,14,4,1,0,1902,40,1
33,9,4,0,0,0,40,0
51,15,4,1,0,0,80,1
24,11,4,1,0,0,40,0
37,11,4,0,0,0,40,0
40,10,4,1,0,0,40,0
34,14,4,1,0,0,40,0
61,13,4,0,0,0,40,0
56,9,4,1,0,0,40,0
69,7,4,0,0,0,20,0
41,11,4,0,0,0,10,0
40,9,4,1,0,0,40,0
57,10,2,1,0,0,40,0
26,13,4,1,0,0,55,0
53,9,4,1,0,0,46,1
90,4,4,0,0,0,15,0
39,13,4,1,0,0,55,0
51,13,4,0,0,0,40,0
56,13,4,1,0,0,40,1
51,6,2,0,0,0,40,0
17,8,4,1,0,0,20,0
42,10,4,0,0,1741,50,0
42,10,4,0,0,0,40,0
29,15,4,1,27828,0,45,1
33,13,4,1,0,0,40,1
47,15,4,1,0,0,60,1
43,10,4,1,0,0,40,0
64,15,4,1,0,0,9,1
40,9,4,1,0,0,60,1
21,3,4,1,0,0,40,0
31,10,4,1,0,0,40,0
60,11,1,0,0,0,40,1
32,8,4,1,0,0,40,1
66,13,4,1,6767,0,20,0
27,9,2,1,0,0,20,0
40,9,4,0,0,0,40,0
27,9,4,0,0,0,40,1
18,10,4,1,0,0,30,0
43,9,2,0,0,0,40,0
52,9,4,1,0,0,48,1
31,9,4,1,0,0,85,0
28,9,4,1,0,0,60,0
44,14,4,0,0,0,35,0
37,10,4,1,0,0,84,0
35,13,4,1,0,0,50,1
42,5,2,1,0,0,40,0
18,6,2,1,0,0,10,0
46,14,4,1,0,1977,60,1
54,9,4,1,0,0,40,1
54,9,4,1,0,1672,50,0
56,10,4,0,0,0,45,0
27,10,4,1,0,0,50,0
26,13,4,0,0,0,40,0
41,10,4,1,0,0,40,0
41,9,4,1,0,0,40,0
32,10,4,0,0,0,40,0
18,9,4,0,0,0,30,0
36,9,4,1,0,0,65,0
37,6,4,1,0,0,40,0
31,3,4,1,0,0,25,0
46,13,4,1,0,0,51,0
24,9,4,1,0,0,40,0
25,13,1,1,0,0,35,0
55,3,4,1,0,0,50,0
64,9,4,1,0,0,40,0
30,13,4,0,0,0,40,0
65,14,4,1,0,0,99,0
46,13,4,1,0,0,40,0
45,14,4,1,15024,0,60,1
18,10,4,0,0,0,25,0
32,13,4,1,0,0,40,0
38,13,3,0,7688,0,50,1
34,16,4,1,0,0,45,1
35,9,4,1,3137,0,40,0
26,9,4,1,3325,0,40,0
24,10,4,1,0,0,35,0
45,9,4,1,15024,0,80,1
36,6,4,0,0,0,34,0
44,4,3,1,0,0,40,0
23,10,4,0,0,0,60,0
57,9,4,1,0,0,55,0
41,10,4,1,0,0,60,1
20,9,2,1,0,0,30,0
32,10,4,1,0,0,36,0
60,9,4,0,99999,0,40,1
38,13,4,0,0,0,20,0
29,9,4,0,0,0,45,0
22,9,4,1,0,0,40,0
21,10,1,1,0,0,30,0
40,9,4,1,3137,0,40,0
59,10,4,1,0,1848,45,1
45,14,4,1,0,0,45,0
76,9,4,0,0,0,13,0
45,13,4,1,0,0,40,1
49,14,4,0,0,0,70,0
36,11,2,0,0,0,60,1
22,7,4,1,0,0,35,0
47,11,4,0,0,0,44,0
26,9,4,1,0,0,55,0
21,10,4,1,0,0,40,0
27,9,4,0,0,0,15,0
26,13,4,1,0,0,40,0
20,11,4,0,0,0,25,0
31,14,4,1,0,0,45,0
57,14,2,0,0,0,40,0
39,7,4,0,0,0,40,0
36,12,2,1,14344,0,40,1
66,10,4,1,0,0,45,0
34,10,4,1,0,0,40,0
80,9,4,1,0,0,25,0
21,9,4,0,0,0,40,0
40,13,4,1,0,1902,32,1
49,12,4,0,0,0,30,0
48,10,4,0,3325,0,60,0
19,10,4,1,594,0,24,0
42,7,2,1,0,0,40,0
59,9,4,1,0,0,45,0
63,10,4,0,0,0,40,0
26,9,4,1,0,0,40,0
41,5,4,0,0,0,35,0
42,10,4,1,0,1628,40,0
19,9,4,1,0,0,20,0
45,7,4,0,0,0,25,0
47,9,4,0,0,0,30,1
47,9,4,0,0,0,40,0
34,11,4,1,0,0,40,0
49,13,4,1,15024,0,40,1
36,9,4,1,0,0,40,0
53,9,4,1,0,0,40,1
21,10,4,1,0,2001,45,0
39,9,4,1,0,0,40,0
52,11,4,1,0,0,40,0
18,10,4,0,2176,0,35,0
59,11,1,1,0,0,40,0
50,9,4,1,0,0,50,1
31,13,1,1,0,0,40,1
52,10,4,0,0,0,40,1
41,10,4,1,0,0,40,1
45,12,4,1,0,0,40,1
54,14,4,0,0,0,40,0
22,9,4,1,0,0,25,0
50,9,4,1,7298,0,40,1
20,12,4,0,0,0,32,0
43,9,4,0,0,0,40,0
48,13,4,1,0,0,40,0
24,13,4,1,2174,0,45,0
54,10,4,1,15024,0,40,1
26,9,4,1,0,0,40,0
53,13,4,1,0,0,40,1
51,16,4,1,15024,0,40,1
54,14,4,1,0,1887,44,1
32,9,4,1,0,0,49,1
46,9,2,1,0,0,40,0
60,13,4,1,0,0,12,0
52,9,4,0,0,0,45,0
44,9,4,0,0,0,40,0
56,10,4,1,0,1672,40,0
57,9,4,1,0,0,40,0
35,9,2,0,0,0,40,0
30,12,4,0,0,0,40,0
29,10,4,1,0,0,35,0
49,13,4,1,7688,0,66,1
28,6,4,1,0,0,40,0
30,10,2,0,0,0,40,0
45,9,4,1,0,1980,40,0
17,6,4,1,0,0,12,0
54,6,4,1,0,0,40,0
31,10,4,1,0,0,40,0
54,16,4,1,0,1977,50,1
55,13,4,1,0,0,40,0
26,12,4,0,0,0,40,0
37,5,4,1,0,0,50,0
34,9,0,1,0,0,48,1
38,13,4,1,0,0,40,0
51,10,4,1,0,0,45,0
41,9,1,1,0,0,60,0
24,10,4,1,0,0,40,0
56,13,4,1,15024,0,50,1
33,9,1,1,0,0,40,0
31,6,4,1,0,0,40,0
27,10,2,1,0,0,50,0
32,13,4,1,0,0,45,0
35,12,4,1,0,0,40,0
43,10,4,1,0,0,45,1
40,9,4,0,0,0,36,0
19,9,4,1,0,0,53,0
23,12,4,1,0,0,32,0
40,9,4,1,0,0,40,0
59,9,4,1,0,0,38,1
43,9,4,1,0,0,40,0
43,6,4,1,0,0,60,0
53,9,4,0,0,0,40,0
26,9,4,1,0,0,40,0
68,10,4,1,10605,0,20,1
41,13,4,1,0,0,48,1
32,9,4,1,0,0,40,0
25,13,4,1,0,0,40,0
20,9,4,1,0,0,40,0
22,10,4,1,0,0,15,0
33,6,4,1,0,0,40,0
26,10,4,1,0,0,40,0
29,9,2,0,0,0,25,0
20,9,4,0,0,0,23,0
68,14,4,1,0,2377,42,1
58,10,4,0,0,0,40,0
32,9,4,1,0,0,40,0
23,12,4,0,0,0,25,0
30,5,4,1,0,0,40,0
67,10,4,1,0,0,8,0
26,12,4,0,0,0,32,0
53,9,4,1,0,0,35,0
27,9,4,1,0,0,60,0
29,10,4,1,0,0,65,0
38,16,4,1,0,0,40,1
17,5,2,0,0,0,40,0
48,14,4,1,0,0,40,1
52,10,2,0,0,0,40,0
28,12,4,0,0,0,40,0
18,10,4,1,0,0,15,0
28,10,4,1,0,0,30,0
34,10,4,1,0,0,40,0
62,9,4,1,0,0,40,1
46,3,4,1,0,0,40,0
30,10,4,0,0,0,40,0
20,10,4,1,0,0,40,0
29,9,4,1,2174,0,50,0
55,10,2,1,0,0,25,0
20,10,4,1,0,0,24,0
54,6,2,1,0,0,40,0
27,6,4,1,0,0,30,0
43,10,4,1,0,0,55,0
17,6,4,1,0,0,40,0
48,14,4,1,0,0,72,0
34,13,4,1,0,0,40,0
66,5,2,1,0,0,40,0
29,13,4,0,0,0,40,0
43,10,2,1,0,0,40,0
37,11,4,0,0,0,40,0
56,10,4,1,0,0,40,1
58,6,4,1,0,0,40,1
54,13,2,1,0,0,40,0
45,10,4,1,0,0,41,0
29,9,4,1,0,0,40,0
26,12,4,0,0,0,40,0
43,9,2,1,0,0,40,1
33,9,4,1,0,0,40,0
45,10,4,1,3103,0,42,0
25,10,4,1,0,0,30,0
25,9,4,1,0,0,40,0
69,15,4,1,0,0,5,0
37,12,4,1,0,0,40,0
20,9,4,1,0,0,25,0
39,14,4,0,0,1977,24,1
17,6,4,0,0,0,20,0
27,9,4,1,0,0,40,0
26,9,2,0,0,0,40,0
55,3,4,1,0,0,40,0
39,7,4,1,0,0,60,0
41,9,4,0,0,0,40,0
34,2,4,1,0,0,40,0
51,11,4,1,0,0,50,1
67,16,2,1,0,0,12,0
40,10,4,1,0,0,40,0
58,12,4,1,0,1740,40,0
23,9,4,0,0,0,40,0
45,14,4,1,0,0,50,1
51,13,4,1,7688,0,50,1
43,10,4,1,0,0,40,0
25,13,4,0,2597,0,50,0
36,13,4,1,2407,0,40,0
58,9,4,1,0,0,50,0
33,9,4,1,0,0,40,0
60,11,4,1,0,0,40,0
24,9,1,1,0,0,40,0
45,9,4,0,0,0,46,0
49,9,4,0,0,0,40,0
19,8,4,0,0,0,40,0
34,10,1,0,0,0,38,0
42,13,4,1,0,0,40,0
25,9,4,0,0,0,50,0
73,9,4,1,0,0,15,0
59,3,4,1,2580,0,15,0
28,9,4,1,2885,0,40,0
19,7,4,1,0,0,30,0
31,13,4,0,0,0,40,0
58,13,4,1,0,0,48,0
